"V1","V2"
"7556",209042,1
"7557",209046,1
"7558",209047,1
"7559",209048,1
"7560",209050,1
"7561",209051,1
"7562",209053,1
"7563",209054,1
"7564",209056,1
"7565",209057,1
"7566",209059,1
"7567",209060,1
"7568",209061,1
"7569",209063,1
"7570",209064,1
"7571",209066,1
"7572",209067,1
"7573",209068,1
"7574",209069,1
"7575",209070,1
"7576",209073,1
"7577",209076,1
"7578",209077,1
"7579",209079,1
"7580",209080,1
"7581",209081,1
"7582",209082,1
"7583",209084,1
"7584",209085,1
"7585",209088,1
"7586",209089,1
"7587",209090,1
"7588",209093,1
"7589",209095,1
"7590",209097,1
"7591",209098,1
"7592",209099,1
"7593",209100,1
"7594",209101,1
"7595",209102,1
"7596",209103,1
"7597",209104,1
"7598",209105,1
"7599",209106,1
"7600",209107,1
"7601",209110,1
"7602",209111,1
"7603",209114,1
"7604",209116,1
"7605",209117,1
"7606",209121,1
"7607",209122,1
"7608",209124,1
"7609",209125,1
"7610",209127,1
"7611",209128,1
"7612",209129,1
"7613",209130,1
"7614",209131,1
"7615",209133,1
"7616",209134,1
"7617",209136,1
"7618",209137,1
"7619",209138,1
"7620",209139,1
"7621",209142,1
"7622",209145,1
"7623",209146,1
"7624",209147,1
"7625",209148,1
"7626",209149,1
"7627",209150,1
"7628",209152,1
"7629",209153,1
"7630",209155,1
"7631",209156,1
"7632",209157,1
"7633",209158,1
"7634",209159,1
"7635",209160,1
"7636",209161,1
"7637",209163,1
"7638",209164,1
"7639",209167,1
"7640",209169,1
"7641",209170,1
"7642",209171,1
"7643",209175,1
"7644",209176,1
"7645",209178,1
"7646",209179,1
"7647",209180,1
"7648",209182,1
"7649",209183,1
"7650",209185,1
"7651",209186,1
"7652",209188,1
"7653",209189,1
"7654",209190,1
"7655",209191,1
"7656",209192,1
"7657",209194,1
"7658",209195,1
"7659",209197,1
"7660",209200,1
"7661",209201,1
"7662",209202,1
"7663",209203,1
"7664",209205,1
"7665",209206,1
"7666",209207,1
"7667",209209,1
"7668",209210,1
"7669",209211,1
"7670",209212,1
"7671",209213,1
"7672",209214,1
"7673",209215,1
"7674",209217,1
"7675",209219,1
"7676",209220,1
"7677",209221,1
"7678",209222,1
"7679",209223,1
"7680",209224,1
"7681",209225,1
"7682",209226,1
"7683",209228,1
"7684",209230,1
"7685",209231,1
"7686",209232,1
"7687",209235,1
"7688",209237,1
"7689",209238,1
"7690",209239,1
"7691",209240,1
"7692",209241,1
"7693",209242,1
"7694",209244,1
"7695",209245,1
"7696",209246,1
"7697",209247,1
"7698",209248,1
"7699",209251,1
"7700",209252,1
"7701",209253,1
"7702",209254,1
"7703",209255,1
"7704",209256,1
"7705",209257,1
"7706",209258,1
"7707",209260,1
"7708",209261,1
"7709",209262,1
"7710",209263,1
"7711",209265,1
"7712",210003,1
"7713",210004,1
"7714",210005,1
"7715",210006,1
"7716",210007,1
"7717",210009,1
"7718",210010,1
"7719",210011,1
"7720",210012,1
"7721",210014,1
"7722",210017,1
"7723",210019,1
"7724",210020,1
"7725",210022,1
"7726",210026,1
"7727",210027,1
"7728",210028,1
"7729",210029,1
"7730",210030,1
"7731",210032,1
"7732",210033,1
"7733",210035,1
"7734",210036,1
"7735",210038,1
"7736",210039,1
"7737",210040,1
"7738",210041,1
"7739",210042,1
"7740",210044,1
"7741",210046,1
"7742",210047,1
"7743",210048,1
"7744",210049,1
"7745",210050,1
"7746",210051,1
"7747",210053,1
"7748",210054,1
"7749",210056,1
"7750",210057,1
"7751",210058,1
"7752",210060,1
"7753",210061,1
"7754",210062,1
"7755",210063,1
"7756",210064,1
"7757",210065,1
"7758",210066,1
"7759",210067,1
"7760",210068,1
"7761",210070,1
"7762",210072,1
"7763",210073,1
"7764",210074,1
"7765",210075,1
"7766",210077,1
"7767",210078,1
"7768",210079,1
"7769",210080,1
"7770",210081,1
"7771",210083,1
"7772",210084,1
"7773",210085,1
"7774",210087,1
"7775",210088,1
"7776",210089,1
"7777",210090,1
"7778",210091,1
"7779",210093,1
"7780",210094,1
"7781",210095,1
"7782",210096,1
"7783",210097,1
"7784",210100,1
"7785",210101,1
"7786",210102,1
"7787",210105,1
"7788",210107,1
"7789",210108,1
"7790",210110,1
"7791",210112,1
"7792",210114,1
"7793",210115,1
"7794",210119,1
"7795",210121,1
"7796",210122,1
"7797",210123,1
"7798",210124,1
"7799",210125,1
"7800",210127,1
"7801",210128,1
"7802",210131,1
"7803",210132,1
"7804",210133,1
"7805",210134,1
"7806",210135,1
"7807",210136,1
"7808",210137,1
"7809",210138,1
"7810",210139,1
"7811",210143,1
"7812",210145,1
"7813",210146,1
"7814",210147,1
"7815",210148,1
"7816",210150,1
"7817",210151,1
"7818",210152,1
"7819",210153,1
"7820",210154,1
"7821",210155,1
"7822",210157,1
"7823",210158,1
"7824",210159,1
"7825",210160,1
"7826",210161,1
"7827",210162,1
"7828",210163,1
"7829",210164,1
"7830",210167,1
"7831",210168,1
"7832",210169,1
"7833",210170,1
"7834",210171,1
"7835",210173,1
"7836",210174,1
"7837",210175,1
"7838",210177,1
"7839",210178,1
"7840",210179,1
"7841",210181,1
"7842",210183,1
"7843",210184,1
"7844",210186,1
"7845",210187,1
"7846",210189,1
"7847",210193,1
"7848",210195,1
"7849",210196,1
"7850",210198,1
"7851",210199,1
"7852",210200,1
"7853",210201,1
"7854",210203,1
"7855",210205,1
"7856",210206,1
"7857",210207,1
"7858",210208,1
"7859",210209,1
"7860",210210,1
"7861",210211,1
"7862",210212,1
"7863",210215,1
"7864",210216,1
"7865",210217,1
"7866",210218,1
"7867",210219,1
"7868",210220,1
"7869",210221,1
"7870",210223,1
"7871",210224,1
"7872",210225,1
"7873",210227,1
"7874",210228,1
"7875",210229,1
"7876",210230,1
"7877",210231,1
"7878",210232,1
"7879",210233,1
"7880",210234,1
"7881",210235,1
"7882",210237,1
"7883",210238,1
"7884",210239,1
"7885",210240,1
"7886",210241,1
"7887",210243,1
"7888",210244,1
"7889",210246,1
"7890",210247,1
"7891",210249,1
"7892",210250,1
"7893",210251,1
"7894",210253,1
"7895",210254,1
"7896",210256,1
"7897",210257,1
"7898",210258,1
"7899",210262,1
"7900",210263,1
"7901",210264,1
"7902",210265,1
"7903",210266,1
"7904",210267,1
"7905",210268,1
"7906",210269,1
"7907",210270,1
"7908",210272,1
"7909",210278,1
"7910",210279,1
"7911",210280,1
"7912",210281,1
"7913",210282,1
"7914",210288,1
"7915",210289,1
"7916",210291,1
"7917",210292,1
"7918",210294,1
"7919",210296,1
"7920",210298,1
"7921",210300,1
"7922",210302,1
"7923",210303,1
"7924",210305,1
"7925",210306,1
"7926",210308,1
"7927",210309,1
"7928",210310,1
"7929",210311,1
"7930",210312,1
"7931",210313,1
"7932",211001,1
"7933",211005,1
"7934",211006,1
"7935",211007,1
"7936",211009,1
"7937",211010,1
"7938",211011,1
"7939",211012,1
"7940",211013,1
"7941",211014,1
"7942",211015,1
"7943",211016,1
"7944",211017,1
"7945",211018,1
"7946",211019,1
"7947",211020,1
"7948",211021,1
"7949",211023,1
"7950",211024,1
"7951",211025,1
"7952",211026,1
"7953",211027,1
"7954",211029,1
"7955",211030,1
"7956",211031,1
"7957",211032,1
"7958",211033,1
"7959",211034,1
"7960",211035,1
"7961",211036,1
"7962",211037,1
"7963",211039,1
"7964",211040,1
"7965",211041,1
"7966",211042,1
"7967",211043,1
"7968",211044,1
"7969",211049,1
"7970",211050,1
"7971",211051,1
"7972",211052,1
"7973",211053,1
"7974",211054,1
"7975",211055,1
"7976",211056,1
"7977",211057,1
"7978",211058,1
"7979",211059,1
"7980",211060,1
"7981",211062,1
"7982",211063,1
"7983",211065,1
"7984",211067,1
"7985",211068,1
"7986",211069,1
"7987",211070,1
"7988",211072,1
"7989",211073,1
"7990",211074,1
"7991",211075,1
"7992",211076,1
"7993",211078,1
"7994",211079,1
"7995",211080,1
"7996",211081,1
"7997",211082,1
"7998",211083,1
"7999",211084,1
"8000",211086,1
"8001",211087,1
"8002",211089,1
"8003",211090,1
"8004",211091,1
"8005",211094,1
"8006",211095,1
"8007",211097,1
"8008",211098,1
"8009",211100,1
"8010",211101,1
"8011",211102,1
"8012",211103,1
"8013",211105,1
"8014",211106,1
"8015",211107,1
"8016",211108,1
"8017",211110,1
"8018",211111,1
"8019",211112,1
"8020",211113,1
"8021",211115,1
"8022",211116,1
"8023",211118,1
"8024",211119,1
"8025",211121,1
"8026",211122,1
"8027",211123,1
"8028",211124,1
"8029",211126,1
"8030",211127,1
"8031",211128,1
"8032",211129,1
"8033",211130,1
"8034",211131,1
"8035",211132,1
"8036",211133,1
"8037",211134,1
"8038",211135,1
"8039",211136,1
"8040",211137,1
"8041",211138,1
"8042",211139,1
"8043",211140,1
"8044",211141,1
"8045",211142,1
"8046",211143,1
"8047",211144,1
"8048",211146,1
"8049",211148,1
"8050",211149,1
"8051",211150,1
"8052",211154,1
"8053",211156,1
"8054",211157,1
"8055",211158,1
"8056",211159,1
"8057",211160,1
"8058",211161,1
"8059",211162,1
"8060",211163,1
"8061",211164,1
"8062",211167,1
"8063",211169,1
"8064",211170,1
"8065",211172,1
"8066",211173,1
"8067",211174,1
"8068",211175,1
"8069",211176,1
"8070",211177,1
"8071",211178,1
"8072",211180,1
"8073",211181,1
"8074",211182,1
"8075",211183,1
"8076",211185,1
"8077",211186,1
"8078",211188,1
"8079",211189,1
"8080",211190,1
"8081",211191,1
"8082",211192,1
"8083",211193,1
"8084",211194,1
"8085",211195,1
"8086",211196,1
"8087",211197,1
"8088",211198,1
"8089",211199,1
"8090",211200,1
"8091",211201,1
"8092",211202,1
"8093",211203,1
"8094",211204,1
"8095",211206,1
"8096",211207,1
"8097",211208,1
"8098",211209,1
"8099",211213,1
"8100",211216,1
"8101",211217,1
"8102",211218,1
"8103",211220,1
"8104",211221,1
"8105",211222,1
"8106",211224,1
"8107",211227,1
"8108",211229,1
"8109",211232,1
"8110",211233,1
"8111",211234,1
"8112",211235,1
"8113",211236,1
"8114",211238,1
"8115",211239,1
"8116",211240,1
"8117",211241,1
"8118",211242,1
"8119",211245,1
"8120",211248,1
"8121",211249,1
"8122",211250,1
"8123",211252,1
"8124",211253,1
"8125",211254,1
"8126",211257,1
"8127",211258,1
"8128",211259,1
"8129",211261,1
"8130",211262,1
"8131",211263,1
"8132",211264,1
"8133",211266,1
"8134",211268,1
"8135",211269,1
"8136",211271,1
"8137",211272,1
"8138",211274,1
"8139",211277,1
"8140",211279,1
"8141",211282,1
"8142",211285,1
"8143",211286,1
"8144",211287,1
"8145",211288,1
"8146",211289,1
"8147",211290,1
"8148",211291,1
"8149",211292,1
"8150",212001,1
"8151",212002,1
"8152",212003,1
"8153",212006,1
"8154",212007,1
"8155",212008,1
"8156",212009,1
"8157",212010,1
"8158",212012,1
"8159",212016,1
"8160",212017,1
"8161",212018,1
"8162",212019,1
"8163",212020,1
"8164",212021,1
"8165",212024,1
"8166",212025,1
"8167",212027,1
"8168",212029,1
"8169",212030,1
"8170",212031,1
"8171",212032,1
"8172",212035,1
"8173",212036,1
"8174",212037,1
"8175",212039,1
"8176",212041,1
"8177",212043,1
"8178",212046,1
"8179",212047,1
"8180",212048,1
"8181",212049,1
"8182",212050,1
"8183",212051,1
"8184",212052,1
"8185",212053,1
"8186",212054,1
"8187",212055,1
"8188",212056,1
"8189",212057,1
"8190",212059,1
"8191",212060,1
"8192",212061,1
"8193",212062,1
"8194",212063,1
"8195",212064,1
"8196",212065,1
"8197",212066,1
"8198",212067,1
"8199",212069,1
"8200",212070,1
"8201",212071,1
"8202",212072,1
"8203",212073,1
"8204",212074,1
"8205",212077,1
"8206",212079,1
"8207",212081,1
"8208",212082,1
"8209",212083,1
"8210",212084,1
"8211",212085,1
"8212",212087,1
"8213",212088,1
"8214",212089,1
"8215",212090,1
"8216",212091,1
"8217",212093,1
"8218",212094,1
"8219",212095,1
"8220",212096,1
"8221",212099,1
"8222",212100,1
"8223",212103,1
"8224",212105,1
"8225",212108,1
"8226",212109,1
"8227",212111,1
"8228",212112,1
"8229",212113,1
"8230",212114,1
"8231",212116,1
"8232",212117,1
"8233",212118,1
"8234",212119,1
"8235",212120,1
"8236",212121,1
"8237",212122,1
"8238",212123,1
"8239",212124,1
"8240",212125,1
"8241",212126,1
"8242",212128,1
"8243",212129,1
"8244",212131,1
"8245",212132,1
"8246",212133,1
"8247",212135,1
"8248",212136,1
"8249",212137,1
"8250",212138,1
"8251",212139,1
"8252",212140,1
"8253",212141,1
"8254",212142,1
"8255",212143,1
"8256",212144,1
"8257",212145,1
"8258",212146,1
"8259",212147,1
"8260",212149,1
"8261",212150,1
"8262",212155,1
"8263",212157,1
"8264",212158,1
"8265",212159,1
"8266",212162,1
"8267",212164,1
"8268",212165,1
"8269",212166,1
"8270",212167,1
"8271",212168,1
"8272",212169,1
"8273",212170,1
"8274",212171,1
"8275",212172,1
"8276",212174,1
"8277",212175,1
"8278",212176,1
"8279",212177,1
"8280",212179,1
"8281",212183,1
"8282",212184,1
"8283",212185,1
"8284",212188,1
"8285",212189,1
"8286",212190,1
"8287",212193,1
"8288",212199,1
"8289",212200,1
"8290",212201,1
"8291",212202,1
"8292",212203,1
"8293",212204,1
"8294",212206,1
"8295",212207,1
"8296",212208,1
"8297",212209,1
"8298",212210,1
"8299",212211,1
"8300",212212,1
"8301",212214,1
"8302",212215,1
"8303",212216,1
"8304",212217,1
"8305",212218,1
"8306",212219,1
"8307",212220,1
"8308",212222,1
"8309",212223,1
"8310",212225,1
"8311",212226,1
"8312",212227,1
"8313",212228,1
"8314",212231,1
"8315",212233,1
"8316",212235,1
"8317",212236,1
"8318",212237,1
"8319",212238,1
"8320",212239,1
"8321",212240,1
"8322",212242,1
"8323",212243,1
"8324",212244,1
"8325",212245,1
"8326",212246,1
"8327",212248,1
"8328",212249,1
"8329",212250,1
"8330",212251,1
"8331",212252,1
"8332",212253,1
"8333",212255,1
"8334",212256,1
"8335",212257,1
"8336",212258,1
"8337",212260,1
"8338",212261,1
"8339",212262,1
"8340",212263,1
"8341",212265,1
"8342",212266,1
"8343",212267,1
"8344",212268,1
"8345",212269,1
"8346",212270,1
"8347",212271,1
"8348",212274,1
"8349",212275,1
"8350",212277,1
"8351",212278,1
"8352",212279,1
"8353",212280,1
"8354",212281,1
"8355",212282,1
"8356",212284,1
"8357",212285,1
"8358",212287,1
"8359",212288,1
"8360",212290,1
"8361",212291,1
"8362",212293,1
"8363",212294,1
"8364",212295,1
"8365",212296,1
"8366",212297,1
"8367",212298,1
"8368",212299,1
"8369",212300,1
"8370",212302,1
"8371",212303,1
"8372",212307,1
"8373",212308,1
"8374",212311,1
"8375",212313,1
"8376",212314,1
"8377",212316,1
"8378",212317,1
"8379",212320,1
"8380",212323,1
"8381",212326,1
"8382",212327,1
"8383",212328,1
"8384",212329,1
"8385",212331,1
"8386",212332,1
"8387",212333,1
"8388",212334,1
"8389",212337,1
"8390",212340,1
"8391",212341,1
"8392",212342,1
"8393",212343,1
"8394",212344,1
"8395",212345,1
"8396",212346,1
"8397",212347,1
"8398",212348,1
"8399",301001,1
"8400",301002,1
"8401",301005,1
"8402",301006,1
"8403",301007,1
"8404",301008,1
"8405",301009,1
"8406",301010,1
"8407",301011,1
"8408",301012,1
"8409",301013,1
"8410",301014,1
"8411",301015,1
"8412",301017,1
"8413",301019,1
"8414",301020,1
"8415",301022,1
"8416",301023,1
"8417",301024,1
"8418",301026,1
"8419",301027,1
"8420",301028,1
"8421",301029,1
"8422",301030,1
"8423",301031,1
"8424",301032,1
"8425",301034,1
"8426",301035,1
"8427",301036,1
"8428",301037,1
"8429",301038,1
"8430",301040,1
"8431",301043,1
"8432",301047,1
"8433",301048,1
"8434",301049,1
"8435",301055,1
"8436",301058,1
"8437",301059,1
"8438",301060,1
"8439",301062,1
"8440",301063,1
"8441",301065,1
"8442",301066,1
"8443",301067,1
"8444",301068,1
"8445",301070,1
"8446",301071,1
"8447",301072,1
"8448",301073,1
"8449",301074,1
"8450",301075,1
"8451",301076,1
"8452",301079,1
"8453",301080,1
"8454",301084,1
"8455",301085,1
"8456",301088,1
"8457",301089,1
"8458",301090,1
"8459",301091,1
"8460",301092,1
"8461",301093,1
"8462",301094,1
"8463",301095,1
"8464",301096,1
"8465",301097,1
"8466",301098,1
"8467",301099,1
"8468",301100,1
"8469",301101,1
"8470",301102,1
"8471",301104,1
"8472",301105,1
"8473",301106,1
"8474",301110,1
"8475",301111,1
"8476",301112,1
"8477",301114,1
"8478",301116,1
"8479",301117,1
"8480",301118,1
"8481",301119,1
"8482",301120,1
"8483",301122,1
"8484",301123,1
"8485",301124,1
"8486",301125,1
"8487",301128,1
"8488",301129,1
"8489",301130,1
"8490",301131,1
"8491",301132,1
"8492",301133,1
"8493",301135,1
"8494",301136,1
"8495",301137,1
"8496",301138,1
"8497",301139,1
"8498",301140,1
"8499",301142,1
"8500",301143,1
"8501",301144,1
"8502",301146,1
"8503",301148,1
"8504",301149,1
"8505",301150,1
"8506",301153,1
"8507",301154,1
"8508",301155,1
"8509",301157,1
"8510",301161,1
"8511",301162,1
"8512",301163,1
"8513",301164,1
"8514",301165,1
"8515",301168,1
"8516",301169,1
"8517",301171,1
"8518",301172,1
"8519",301174,1
"8520",301176,1
"8521",301177,1
"8522",301178,1
"8523",301179,1
"8524",301180,1
"8525",301181,1
"8526",301182,1
"8527",301183,1
"8528",301184,1
"8529",301186,1
"8530",301187,1
"8531",301189,1
"8532",301190,1
"8533",301195,1
"8534",301196,1
"8535",301198,1
"8536",301202,1
"8537",301203,1
"8538",301206,1
"8539",301209,1
"8540",301212,1
"8541",301213,1
"8542",301214,1
"8543",301215,1
"8544",301217,1
"8545",301218,1
"8546",301221,1
"8547",301223,1
"8548",301226,1
"8549",301227,1
"8550",301229,1
"8551",301230,1
"8552",301231,1
"8553",301232,1
"8554",301233,1
"8555",301235,1
"8556",301236,1
"8557",301237,1
"8558",301239,1
"8559",301240,1
"8560",301242,1
"8561",301244,1
"8562",301246,1
"8563",301247,1
"8564",301248,1
"8565",301249,1
"8566",301250,1
"8567",301251,1
"8568",301253,1
"8569",301255,1
"8570",302002,1
"8571",302005,1
"8572",302006,1
"8573",302008,1
"8574",302010,1
"8575",302011,1
"8576",302012,1
"8577",302015,1
"8578",302017,1
"8579",302019,1
"8580",302020,1
"8581",302022,1
"8582",302024,1
"8583",302026,1
"8584",302027,1
"8585",302028,1
"8586",302030,1
"8587",302033,1
"8588",302036,1
"8589",302038,1
"8590",302041,1
"8591",302044,1
"8592",302046,1
"8593",302047,1
"8594",302049,1
"8595",302050,1
"8596",302052,1
"8597",302053,1
"8598",302054,1
"8599",302056,1
"8600",302057,1
"8601",302058,1
"8602",302059,1
"8603",302060,1
"8604",302063,1
"8605",302064,1
"8606",302065,1
"8607",302069,1
"8608",302070,1
"8609",302071,1
"8610",302072,1
"8611",302073,1
"8612",302075,1
"8613",302078,1
"8614",302081,1
"8615",302083,1
"8616",302084,1
"8617",302085,1
"8618",302086,1
"8619",302087,1
"8620",302093,1
"8621",302097,1
"8622",302098,1
"8623",302100,1
"8624",302101,1
"8625",302104,1
"8626",302105,1
"8627",302106,1
"8628",302107,1
"8629",302108,1
"8630",302109,1
"8631",302110,1
"8632",302113,1
"8633",302117,1
"8634",302118,1
"8635",302122,1
"8636",302124,1
"8637",302125,1
"8638",302126,1
"8639",302127,1
"8640",302129,1
"8641",302130,1
"8642",302132,1
"8643",302135,1
"8644",302136,1
"8645",302137,1
"8646",302138,1
"8647",302139,1
"8648",302140,1
"8649",302141,1
"8650",302142,1
"8651",302143,1
"8652",302144,1
"8653",302145,1
"8654",302146,1
"8655",302147,1
"8656",302148,1
"8657",302150,1
"8658",302151,1
"8659",302152,1
"8660",302153,1
"8661",302155,1
"8662",302158,1
"8663",302159,1
"8664",302160,1
"8665",302162,1
"8666",302163,1
"8667",302165,1
"8668",302167,1
"8669",302168,1
"8670",302169,1
"8671",302170,1
"8672",302171,1
"8673",302172,1
"8674",302173,1
"8675",302174,1
"8676",302175,1
"8677",302176,1
"8678",302179,1
"8679",302180,1
"8680",302181,1
"8681",302182,1
"8682",302183,1
"8683",302184,1
"8684",302185,1
"8685",302187,1
"8686",302190,1
"8687",302191,1
"8688",302192,1
"8689",302193,1
"8690",302194,1
"8691",302195,1
"8692",302196,1
"8693",302198,1
"8694",302200,1
"8695",302201,1
"8696",302203,1
"8697",302205,1
"8698",302206,1
"8699",302207,1
"8700",302211,1
"8701",302212,1
"8702",302213,1
"8703",302215,1
"8704",302216,1
"8705",302217,1
"8706",302218,1
"8707",302219,1
"8708",302221,1
"8709",302222,1
"8710",302223,1
"8711",302224,1
"8712",302226,1
"8713",302227,1
"8714",302228,1
"8715",302230,1
"8716",303001,1
"8717",303008,1
"8718",303009,1
"8719",303010,1
"8720",303011,1
"8721",303013,1
"8722",303014,1
"8723",303015,1
"8724",303016,1
"8725",303017,1
"8726",303018,1
"8727",303020,1
"8728",303022,1
"8729",303023,1
"8730",303024,1
"8731",303025,1
"8732",303026,1
"8733",303027,1
"8734",303031,1
"8735",303032,1
"8736",303033,1
"8737",303034,1
"8738",303035,1
"8739",303036,1
"8740",303037,1
"8741",303039,1
"8742",303040,1
"8743",303041,1
"8744",303042,1
"8745",303043,1
"8746",303044,1
"8747",303045,1
"8748",303046,1
"8749",303047,1
"8750",303048,1
"8751",303049,1
"8752",303050,1
"8753",303051,1
"8754",303052,1
"8755",303053,1
"8756",303054,1
"8757",303055,1
"8758",303056,1
"8759",303057,1
"8760",303058,1
"8761",303060,1
"8762",303062,1
"8763",303063,1
"8764",303065,1
"8765",303068,1
"8766",303072,1
"8767",303073,1
"8768",303074,1
"8769",303079,1
"8770",303081,1
"8771",303082,1
"8772",303083,1
"8773",303086,1
"8774",303087,1
"8775",303089,1
"8776",303091,1
"8777",303093,1
"8778",303094,1
"8779",303095,1
"8780",303097,1
"8781",303098,1
"8782",303099,1
"8783",303100,1
"8784",303101,1
"8785",303102,1
"8786",303103,1
"8787",303104,1
"8788",303105,1
"8789",303107,1
"8790",303109,1
"8791",303110,1
"8792",303111,1
"8793",303112,1
"8794",303113,1
"8795",303114,1
"8796",303115,1
"8797",303119,1
"8798",303120,1
"8799",303121,1
"8800",303122,1
"8801",303123,1
"8802",303124,1
"8803",303125,1
"8804",303126,1
"8805",303127,1
"8806",303130,1
"8807",303131,1
"8808",303133,1
"8809",303134,1
"8810",303135,1
"8811",303138,1
"8812",303139,1
"8813",303140,1
"8814",303141,1
